cuttings O O
and O O
articles O O
from O O
specialized O O
trade O O
and O O
scientific O O
journals O O
, O O
and O O
patents O B-KEY
information O I-KEY
. O O
Focuses O O
on O O
some O O
of O O
the O O
reasons O O
why O O
the O O
public B-KEY B-KEY
business I-KEY I-KEY
library I-KEY I-KEY
is O O
still O O
needed O O
as O O
a O O
service O O
to O O
businesses O O
, O O
even O O
after O O
the O O
introduction O O
of O O
the O O
Internet B-KEY B-KEY
and O O
considers O O
the O O
Library O O
's O O
changing O O
role O O
and O O
the O O
need O O
to O O
impress O O
on O O
all O O
concerned O O
, O O
especially O O
government B-KEY B-KEY
, O O
the O O
continuing O O
value O O
of O O
these O O
services O O
. O O
Looks O O
to O O
the O O
partnerships O O
formed O O
by O O
the O O
Library O O
over O O
the O O
years O O
and O O
the O O
ways O O
in O O
which O O
these O O
are O O
expected O O
to O O
assist O O
in O O
realizing O O
future O O
opportunities O O
, O O
in O O
particular O O
, O O
the O O
fact O O
that O O
all O O
public O B-KEY
libraries O I-KEY
in O O
England O B-KEY
gained O O
free O O
Internet B-KEY B-KEY
access O I-KEY
at O O
the O O
end O O
of O O
2001 O O
. O O
Offers O O
some O O
useful O O
ideas O O
about O O
how O O
the O O
Library O O
could O O
develop O O
, O O
noting O O
that O O
SINTO B-KEY B-KEY
, O O
a O O
Sheffield O O
based O O
information B-KEY B-KEY
network I-KEY I-KEY
formed O O
in O O
1938 O O
and O O
originally O O
a O O
partnership O O
between O O
the O O
public O O
library O O
, O O
the O O
two O O
Sheffield B-KEY B-KEY
universities I-KEY I-KEY
and O O
various O O
leading O O
steel B-KEY B-KEY
companies I-KEY I-KEY
of O O
the O O
time O O
, O O
is O O
being O O
examined O O
as O O
a O O
model O O
for O O
future O O
services O O
in O O
Leeds O B-KEY
. O O
Concludes O O
that O O
the O O
way O O
forward O O
can O O
be O O
defined O O
in O O
terms O O
of O O
five O O
actions O O
: O O
redefinition O O
of O O
priorities O O
; O O
marketing B-KEY B-KEY
; O O
budgets B-KEY B-KEY
; O O
resources B-KEY O
; O O
and O O
the O O
use O O
of O O
information O O
technology O O
-LRB- O O
IT O O
-RRB- O O

Leveraging O O
an O O
alternative O O
source O O
of O O
computer O B-KEY
scientists O I-KEY
: O O
reentry B-KEY B-KEY
programs I-KEY I-KEY
Much O O
has O O
been O O
written O O
about O O
the O O
leaky O O
pipeline O O
of O O
women B-KEY B-KEY
in O O
computer B-KEY B-KEY
science I-KEY I-KEY
-LRB- O O
CS O O
-RRB- O O
, O O
with O O
the O O
percentage O O
of O O
women B-KEY B-KEY
decreasing O O
as O O
one O O
moves O O
from O O
lower O O
levels O O
, O O
such O O
as O O
college O O
, O O
to O O
higher O O
levels O O
, O O
culminating O O
in O O
full O O
professorship O O
. O O
While O O
significant O O
attention O O
focused O O
on O O
keeping O O
women B-KEY B-KEY
from O O
leaving O O
the O O
pipeline O O
, O O
there O O
is O O
also O O
an O O
opportunity O O
to O O
bring O O
women B-KEY B-KEY
into O O
the O O
pipeline O O
through O O
non-traditional O O
programs O O
, O O
instead O O
of O O
requiring O O
that O O
everyone O O
enter O O
at O O
the O O
undergraduate O O
level O O
. O O
Both O O
Mills B-KEY B-KEY
College I-KEY I-KEY
, O O
a O O
small O O
liberal O O
arts O O
institution O O
for O O
women B-KEY B-KEY
, O O
and O O
UC B-KEY B-KEY
Berkeley I-KEY I-KEY
, O O
a O O
large O O
research O O
university O O
, O O
established O O
programs O O
in O O
the O O
80 O O
's O O
to O O
increase O O
the O O
number O O
of O O
women B-KEY B-KEY
in O O
computer B-KEY O
science I-KEY O
by O O
tapping O O
non-traditional O O
students B-KEY O
. O O
Both O O
programs O O
share O O
the O O
core O O
value O O
of O O
accommodating O O
older O O
students B-KEY O
lacking O O
technical O O
backgrounds O O
. O O
The O O
two O O
programs O O
have O O
produced O O
similar O O
results O O
: O O
graduate B-KEY B-KEY
degrees I-KEY I-KEY
earned O O
in O O
computer B-KEY B-KEY
science I-KEY I-KEY
by O O
students B-KEY B-KEY
who O O
would O O
not O O
have O O
qualified O O
without O O
these O O
programs O O
, O O
professional B-KEY B-KEY
employment I-KEY I-KEY
in O O
the O O
computer B-KEY B-KEY
science I-KEY I-KEY
field O O
by O O
women B-KEY B-KEY
and O O
minorities B-KEY B-KEY
, O O
and O O
a O O
recognition O O
that O O
this O O
population O O
represents O O
a O O
rich O O
source O O
of O O
talent O O
for O O
our O O
nation O O

Model B-KEY B-KEY
theory I-KEY I-KEY
for O O
hereditarily O B-KEY
finite O I-KEY
superstructures O I-KEY
We O O
study O O
model-theoretic B-KEY B-KEY
properties I-KEY I-KEY
of O O
hereditarily O O
finite O O
superstructures O O
over O O
models O O
of O O
not O O
more O O
than O O
countable B-KEY B-KEY
signatures I-KEY I-KEY
. O O
A O O
question O O
is O O
answered O O
in O O
the O O
negative O O
inquiring O O
whether O O
theories O O
of O O
hereditarily O O
finite O O
superstructures O O
which O O
have O O
a O O
unique O O
-LRB- O O
up O O
to O O
isomorphism O O
-RRB- O O
hereditarily O O
finite O O
superstructure O O
can O O
be O O
described O O
via O O
definable O B-KEY
functions O I-KEY
. O O
Yet O O
theories O O
for O O
such O O
superstructures O O
admit O O
a O O
description O O
in O O
terms O O
of O O
iterated B-KEY B-KEY
families I-KEY I-KEY
TF O O
and O O
SF O O
. O O
These O O
are O O
constructed O O
using O O
a O O
definable B-KEY B-KEY
union I-KEY I-KEY
taken O O
over O O
countable O B-KEY
ordinals O I-KEY
in O O
the O O
subsets O O
which O O
are O O
unions O O
of O O
finitely B-KEY B-KEY
many I-KEY I-KEY
complete I-KEY I-KEY
subsets I-KEY I-KEY
and O O
of O O
finite O B-KEY
subsets O I-KEY
, O O
respectively O O
. O O
Simultaneously O O
, O O
we O O
describe O O
theories O O
that O O
share O O
a O O
unique O O
-LRB- O O
up O O
to O O
isomorphism O O
-RRB- O O
countable B-KEY B-KEY
hereditarily I-KEY I-KEY
finite I-KEY I-KEY
superstructure I-KEY I-KEY

Rational B-KEY B-KEY
systems I-KEY I-KEY
exhibit O O
moderate B-KEY B-KEY
risk I-KEY I-KEY
aversion I-KEY I-KEY
with O O
respect O O
to O O
`` O O
gambles B-KEY B-KEY
'' O O
on O O
variable-resolution B-KEY B-KEY
compression I-KEY I-KEY
In O O
an O O
embedded B-KEY B-KEY
wavelet I-KEY I-KEY
scheme I-KEY I-KEY
for O O
progressive B-KEY B-KEY
transmission I-KEY I-KEY
, O O
a O O
tree B-KEY B-KEY
structure I-KEY I-KEY
naturally O O
defines O O
the O O
spatial O B-KEY
relationship O I-KEY
on O O
the O O
hierarchical O B-KEY
pyramid O I-KEY
. O O
Transform B-KEY B-KEY
coefficients I-KEY I-KEY
over O O
each O O
tree O O
correspond O O
to O O
a O O
unique O O
local B-KEY B-KEY
spatial I-KEY I-KEY
region I-KEY I-KEY
of O O
the O O
original O O
image O O
, O O
and O O
they O O
can O O
be O O
coded O O
bit-plane O O
by O O
bit-plane O O
through O O
successive-approximation B-KEY B-KEY
quantization I-KEY I-KEY
. O O
After O O
receiving O O
the O O
approximate O O
value O O
of O O
some O O
coefficients O O
, O O
the O O
decoder O O
can O O
obtain O O
a O O
reconstructed B-KEY O
image I-KEY O
. O O
We O O
show O O
a O O
rational B-KEY O
system I-KEY O
for O O
progressive B-KEY B-KEY
transmission I-KEY I-KEY
that O O
, O O
in O O
absence O O
of O O
a O O
priori O O
knowledge O O
about O O
regions O O
of O O
interest O O
, O O
chooses O O
at O O
any O O
truncation B-KEY B-KEY
time I-KEY I-KEY
among O O
alternative O O
trees O O
for O O
further O O
transmission O O
in O O
such O O
a O O
way O O
as O O
to O O
avoid O O
certain O O
forms O O
of O O
behavioral O B-KEY
inconsistency O I-KEY
. O O
We O O
prove O O
that O O
some O O
rational O O
transmission O O
systems O O
might O O
exhibit O O
aversion O O
to O O
risk O B-KEY
involving O O
`` O O
gambles B-KEY B-KEY
'' O O
on O O
tree-dependent O B-KEY
quality O I-KEY
of O O
encoding O O
while O O
others O O
favor O O
taking O O
such O O
risks O O
. O O
Based O O
on O O
an O O
acceptable B-KEY O
predictor I-KEY O
for O O
visual B-KEY B-KEY
distinctness I-KEY I-KEY
from O O
digital B-KEY B-KEY
imagery I-KEY I-KEY
, O O
we O O
demonstrate O O
that O O
, O O
without O O
any O O
outside O O
knowledge O O
, O O
risk-prone O B-KEY
systems O I-KEY
as O O
well O O
as O O
those O O
with O O
strong O O
risk O B-KEY
aversion O I-KEY
appear O O
in O O
capable O O
of O O
attaining O O
the O O
quality O O
of O O
reconstructions O O
that O O
can O O
be O O
achieved O O
with O O
moderate O O
risk-averse O O
behavior O O

Grey-box B-KEY B-KEY
model I-KEY I-KEY
identification O I-KEY
via O O
evolutionary O B-KEY
computing O I-KEY
This O O
paper O O
presents O O
an O O
evolutionary O B-KEY
grey-box B-KEY I-KEY
model I-KEY I-KEY
identification O O
methodology O O
that O O
makes O O
the O O
best O O
use O O
of O O
a O O
priori O O
knowledge O O
on O O
a O O
clear-box O B-KEY
model O I-KEY
with O O
a O O
global O B-KEY
structural O I-KEY
representation O I-KEY
of O O
the O O
physical O O
system O O
under O O
study O O
, O O
whilst O O
incorporating O O
accurate O O
blackbox O B-KEY
models O I-KEY
for O O
immeasurable O O
and O O
local O B-KEY
nonlinearities O I-KEY
of O O
a O O
practical O O
system O O
. O O
The O O
evolutionary O O
technique O O
is O O
applied O O
to O O
building O O
dominant O B-KEY
structural O I-KEY
identification O I-KEY
with O O
local O B-KEY
parametric O I-KEY
tuning O I-KEY
without O O
the O O
need O O
of O O
a O O
differentiable O O
performance O O
index O O
in O O
the O O
presence O O
of O O
noisy O O
data O O
. O O
It O O
is O O
shown O O
that O O
the O O
evolutionary O O
technique O O
provides O O
an O O
excellent O O
fitting O B-KEY
performance O I-KEY
and O O
is O O
capable O O
of O O
accommodating O O
multiple O O
objectives O O
such O O
as O O
to O O
examine O O
the O O
relationships O O
between O O
model O B-KEY
complexity O I-KEY
and O O
fitting O O
accuracy O O
during O O
the O O
model O O
building O O
process O O
. O O
Validation O O
results O O
show O O
that O O
the O O
proposed O O
method O O
offers O O
robust O O
, O O
uncluttered O O
and O O
accurate O O
models O O
for O O
two O O
practical O O
systems O O
. O O
It O O
is O O
expected O O
that O O
this O O
type O O
of O O
grey-box B-KEY B-KEY
models I-KEY I-KEY
will O O
accommodate O O
many O O
practical O O
engineering O O
systems O O
for O O
a O O
better O O
modelling O O
accuracy O O

Design O O
of O O
high-performance B-KEY B-KEY
wavelets I-KEY I-KEY
for O O
image B-KEY B-KEY
coding I-KEY I-KEY
using O O
a O O
perceptual B-KEY B-KEY
time I-KEY I-KEY
domain I-KEY I-KEY
criterion I-KEY I-KEY
This O O
paper O O
presents O O
a O O
new O O
biorthogonal B-KEY B-KEY
linear-phase I-KEY I-KEY
wavelet I-KEY I-KEY
design I-KEY I-KEY
for O O
image B-KEY B-KEY
compression I-KEY I-KEY
. O O
Instead O O
of O O
calculating O O
the O O
prototype B-KEY B-KEY
filters I-KEY I-KEY
as O O
spectral O B-KEY
factors O I-KEY
of O O
a O O
half-band B-KEY B-KEY
filter I-KEY I-KEY
, O O
the O O
design O O
is O O
based O O
on O O
the O O
direct O O
optimization O O
of O O
the O O
low O B-KEY
pass O I-KEY
analysis B-KEY I-KEY
filter I-KEY I-KEY
using O O
an O O
objective B-KEY B-KEY
function I-KEY I-KEY
directly O O
related O O
to O O
a O O
perceptual O B-KEY
criterion O I-KEY
for O O
image B-KEY B-KEY
compression I-KEY I-KEY
. O O
This O O
function O O
is O O
defined O O
as O O
the O O
product O O
of O O
the O O
theoretical O O
coding B-KEY O
gain I-KEY O
and O O
an O O
index O O
called O O
the O O
peak-to-peak B-KEY B-KEY
ratio I-KEY I-KEY
, O O
which O O
was O O
shown O O
to O O
have O O
high O O
correlation O O
with O O
perceptual O B-KEY
quality O I-KEY
. O O
A O O
distinctive O O
feature O O
of O O
the O O
proposed O O
technique O O
is O O
a O O
procedure O O
by O O
which O O
, O O
given O O
a O O
`` O O
good O O
'' O O
starting O O
filter O O
, O O
`` O O
good O O
'' O O
filters O O
of O O
longer O O
lengths O O
are O O
generated O O
. O O
The O O
results O O
are O O
excellent O O
, O O
showing O O
a O O
clear O O
improvement O O
in O O
perceptual B-KEY B-KEY
image I-KEY I-KEY
quality I-KEY I-KEY
. O O
Also O O
, O O
we O O
devised O O
a O O
criterion O O
for O O
constraining O O
the O O
coefficients O O
of O O
the O O
filters O O
in O O
order O O
to O O
design O O
wavelets O O
with O O
minimum O O
ringing O O

Application O O
of O O
traditional O O
system B-KEY B-KEY
design I-KEY I-KEY
techniques I-KEY I-KEY
to O O
Web O B-KEY
site O I-KEY
design O I-KEY
After O O
several O O
decades O O
of O O
computer O B-KEY
program O I-KEY
construction O I-KEY
there O O
emerged O O
a O O
set O O
of O O
principles O O
that O O
provided O O
guidance O O
to O O
produce O O
more O O
manageable O B-KEY
programs O I-KEY
. O O
With O O
the O O
emergence O O
of O O
the O O
plethora O O
of O O
Internet O B-KEY
web O I-KEY
sites O I-KEY
one O O
wonders O O
if O O
similar O O
guidelines O O
are O O
followed O O
in O O
their O O
construction O O
. O O
Since O O
this O O
is O O
a O O
new O O
technology O O
no O O
apparent O O
universally O O
accepted O O
methods O O
have O O
emerged O O
to O O
guide O O
the O O
designer O O
in O O
Web O O
site O O
construction O O
. O O
This O O
paper O O
reviews O O
the O O
traditional O O
principles O O
of O O
structured B-KEY B-KEY
programming I-KEY I-KEY
and O O
the O O
preferred O O
characteristics O O
of O O
Web O O
sites O O
. O O
Finally O O
a O O
mapping O O
of O O
how O O
the O O
traditional O O
guidelines O O
may O O
be O O
applied O O
to O O
Web O O
site O O
construction O O
is O O
presented O O
. O O
The O O
application O O
of O O
the O O
traditional O O
principles O O
of O O
structured B-KEY B-KEY
programming I-KEY I-KEY
to O O
the O O
design O O
of O O
a O O
Web O O
site O O
can O O
provide O O
a O O
more O O
usable O O
site O O
for O O
the O O
visitors O O
to O O
the O O
site O O
. O O
The O O
additional O O
benefit O O
of O O
using O O
these O O
time-honored O O
techniques O O
is O O
the O O
creation O O
of O O
a O O
Web O O
site O O
that O O
will O O
be O O
easier O O
to O O
maintain O O
by O O
the O O
development O O
staff O O

Q-learning O B-KEY
for O O
risk-sensitive B-KEY B-KEY
control I-KEY I-KEY
We O O
propose O O
for O O
risk-sensitive B-KEY B-KEY
control I-KEY I-KEY
of O O
finite B-KEY B-KEY
Markov I-KEY I-KEY
chains I-KEY I-KEY
a O O
counterpart O O
of O O
the O O
popular O O
Q-learning B-KEY B-KEY
algorithm I-KEY I-KEY
for O O
classical B-KEY B-KEY
Markov I-KEY I-KEY
decision I-KEY I-KEY
processes I-KEY I-KEY
. O O
The O O
algorithm O O
is O O
shown O O
to O O
converge O O
with O O
probability O O
one O O
to O O
the O O
desired O O
solution O O
. O O
The O O
proof B-KEY B-KEY
technique I-KEY I-KEY
is O O
an O O
adaptation O O
of O O
the O O
o.d.e. O O
approach O O
for O O
the O O
analysis O O
of O O
stochastic B-KEY B-KEY
approximation I-KEY I-KEY
algorithms I-KEY I-KEY
, O O
with O O
most O O
of O O
the O O
work O O
involved O O
used O O
for O O
the O O
analysis O O
of O O
the O O
specific O O
o.d.e.s O O
that O O
arise O O

A O O
model O O
for O O
choosing O O
an O O
electronic B-KEY B-KEY
reserves I-KEY I-KEY
system I-KEY I-KEY
: O O
a O O
pre-implementation O O
study O O
at O O
the O O
library O O
of O O
Long O O
Island O O
University O O
's O O
Brooklyn O O
campus O O
This O O
study O O
explores O O
the O O
nature O O
of O O
electronic O B-KEY
reserves O I-KEY
-LRB- O O
e-reserves O B-KEY
-RRB- O O
and O O
investigates O O
the O O
possibilities O O
of O O
implementing O O
the O O
e-reserves O O
at O O
the O O
Long O O
Island O O
University/Brooklyn O O
Campus O O
Library O O
-LRB- O O
LIU/BCL O O
-RRB- O O

Testing O O
statistical B-KEY B-KEY
bounds I-KEY I-KEY
on O O
entanglement B-KEY B-KEY
using O O
quantum B-KEY B-KEY
chaos I-KEY I-KEY
Previous O O
results O O
indicate O O
that O O
while O O
chaos O O
can O O
lead O O
to O O
substantial O O
entropy B-KEY B-KEY
production I-KEY I-KEY
, O O
thereby O O
maximizing B-KEY O
dynamical O B-KEY
entanglement B-KEY I-KEY
, O O
this O O
still O O
falls O O
short O O
of O O
maximality B-KEY O
. O O
Random B-KEY B-KEY
matrix I-KEY I-KEY
theory I-KEY I-KEY
modeling O I-KEY
of O O
composite B-KEY B-KEY
quantum I-KEY I-KEY
systems I-KEY I-KEY
, O O
investigated O O
recently O O
, O O
entails O O
a O O
universal B-KEY B-KEY
distribution I-KEY I-KEY
of O O
the O O
eigenvalues O B-KEY
of O O
the O O
reduced B-KEY B-KEY
density I-KEY I-KEY
matrices I-KEY I-KEY
. O O
We O O
demonstrate O O
that O O
these O O
distributions O O
are O O
realized O O
in O O
quantized B-KEY B-KEY
chaotic I-KEY I-KEY
systems I-KEY I-KEY
by O O
using O O
a O O
model O O
of O O
two O O
coupled O O
and O O
kicked B-KEY B-KEY
tops I-KEY I-KEY
. O O
We O O
derive O O
an O O
explicit O B-KEY
statistical O I-KEY
universal O I-KEY
bound O I-KEY
on O O
entanglement B-KEY B-KEY
, O O
which O O
is O O
also O O
valid O O
for O O
the O O
case O O
of O O
unequal O B-KEY
dimensionality O I-KEY
of O O
the O O
Hilbert B-KEY B-KEY
spaces I-KEY I-KEY
involved O O
, O O
and O O
show O O
that O O
this O O
describes O O
well O O
the O O
bounds O O
observed O O
using O O
composite O O
quantized B-KEY B-KEY
chaotic I-KEY I-KEY
systems I-KEY I-KEY
such O O
as O O
coupled O B-KEY
tops O I-KEY

P2P O O
is O O
dead O O
, O O
long O O
live O O
P2P O O
Picture O O
the O O
problem O O
: O O
a O O
sprawling O O
multinational O O
has O O
hundreds O O
of O O
offices O O
, O O
thousands O O
of O O
workers O O
, O O
and O O
countless O O
amounts O O
of O O
intellectual O B-KEY
property O I-KEY
scattered O O
here O O
, O O
there O O
, O O
everywhere O O
. O O
In O O
Kuala O O
Lumpur O O
an O O
executive O O
needs O O
to O O
see O O
an O O
internally-generated O O
report O O
on O O
oil O O
futures O O
in O O
central O O
Asia-but O O
where O O
is O O
it O O
? O O
London O O
? O O
New O O
York O O
? O O
Moscow O O
? O O
With O O
a O O
few O O
clicks O O
of O O
the O O
mouse-and O O
the O O
right O O
P2P B-KEY O
technology I-KEY O
deployed O O
in-house-that O O
executive O O
will O O
find O O
and O O
retrieve O O
the O O
report O O
. O O
Without O O
P2P O O
that O O
might O O
be O O
impossible-certainly O O
it O O
would O O
be O O
time-consuming-and O O
, O O
right O O
there O O
, O O
the O O
argument O O
for O O
P2P O O
implementations O O
inside O O
enterprises O O
becomes O O
clear O O
. O O
Who O O
are O O
the O O
players O O
? O O
No O O
companies O O
have O O
managed O O
to O O
stake O O
out O O
clear O O
leads O O
and O O
the O O
fact O O
is O O
that O O
the O O
P2P O O
marketplace O O
now O O
is O O
up O O
for O O
grabs-but O O
the O O
exciting O O
news O O
is O O
that O O
a O O
range O O
of O O
small O O
and O O
startup O B-KEY
businesses B-KEY I-KEY
are O O
trying O O
to O O
